file,year,max_sqft
19647256015184.json,1965,
37682056038632.json,1965,
19647330123133.json,1965,
20652430110957.json,1965,
19647330117895.json,1965,
42691120137885.json,1965,
19647336018725.json,1965,
30664643038569.json,1965,
06616146003511.json,1965,
36676523631157.json,1965,
30665226028328.json,1965,
19642956011530.json,1965,
33670826110415.json,1965,
33751923330636.json,1965,
23752180141747.json,1965,
37682966097208.json,1965,
43694684334462.json,1965,
01611436090195.json,1965,
43694500128108.json,1965,
50711676097752.json,1965,
53716966053722.json,1965,
30664646068589.json,1965,
37737916108872.json,1965,
44698156108203.json,1965,
01750936118038.json,1965,
39685856107114.json,1965,
27738256026413.json,1965,
19643111930981.json,1965,
56768285636170.json,1965,
19647336018949.json,1965,
19734376012280.json,1965,
33670336059042.json,1965,
37683386114375.json,1965,
39767600114645.json,1965,
30665976068399.json,1965,
36678190100107.json,1965,
01612590118653.json,1965,
19648570125377.json,1965,
37680986038236.json,1965,
34673140101790.json,1965,
54755236114193.json,1965,
36750696037238.json,1965,
36678196036123.json,1965,
19647906020465.json,1965,
10621666061204.json,1965,
44698234436960.json,1965,
30665306028872.json,1965,
19757136011126.json,1965,
19649076058507.json,1965,
19647336058341.json,1965,
41689166043756.json,1965,
37682210101360.json,1965,
30666706030217.json,1965,
19647331938554.json,1965,
19643036011654.json,1965,
38684786040828.json,1965,
44698156049928.json,1965,
34765056033450.json,1965,
36677106106702.json,1965,
40688096067102.json,1965,
37682056038624.json,1965,
34674396061832.json,1965,
19101990136119.json,1965,
30665226028781.json,1965,
36676783630522.json,1965,
19647256015192.json,1965,
41690210138685.json,1965,
30647666020150.json,1965,
19734526022354.json,1965,
15633216008924.json,1965,
36677776105589.json,1965,
54722316054480.json,1965,
37680986107882.json,1965,
31750856119853.json,1965,
04614246109722.json,1965,
43695006093058.json,1965,
34673146118053.json,1965,
43696666060099.json,1965,
15638346010235.json,1965,
19647336016687.json,1965,
37681300128819.json,1965,
04614240437558.json,1965,
37683386039440.json,1965,
09737830930073.json,1965,
10621660108118.json,1965,
54718296053862.json,1965,
37683386040133.json,1965,
10621661034214.json,1965,
13631236008452.json,1965,
07617880735407.json,1965,
30665226028294.json,1965,
04615316112585.json,1965,
19647336068431.json,1965,
13631726008585.json,1965,
44697656113559.json,1965,
49708546051999.json,1965,
01611760138982.json,1965,
37683386059596.json,1965,
01751016066500.json,1965,
48705816051478.json,1965,
30664496027478.json,1965,
42692606045744.json,1965,
30664646118947.json,1965,
15635291530112.json,1965,
40688096043236.json,1965,
20652430129544.json,1965,
19647331995794.json,1965,
10621666006381.json,1965,
58727365830054.json,1965,
56739406055149.json,1965,
42767866045850.json,1965,
19642876011381.json,1965,
33751766112734.json,1965,
19646676108526.json,1965,
15633620136713.json,1965,
56726035634993.json,1965,
41690396044838.json,1965,
19647330120477.json,1965,
19642796011332.json,1965,
14632716008742.json,1965,
19647336019749.json,1965,
30665976029284.json,1965,
19642791930528.json,1965,
30736353030079.json,1965,
19647336019319.json,1965,
09619296005599.json,1965,
23655576116669.json,1965,
43694356067193.json,1965,
43694014338505.json,1965,
36676523634482.json,1965,
01611766000541.json,1965,
33751766107189.json,1965,
19647330126409.json,1965,
19647906020432.json,1965,
19647330122333.json,1965,
37683386106173.json,1965,
19768690128728.json,1965,
22655326025001.json,1965,
19645016013262.json,1965,
54722560135863.json,1965,
37681976038442.json,1965,
15633216008973.json,1965,
42692600141168.json,1965,
07617540730044.json,1965,
19643376012025.json,1965,
19643946012199.json,1965,
43696746048987.json,1965,
37683383730173.json,1965,
37682056038673.json,1965,
10739650106476.json,1965,
16638836010300.json,1965,
36676456035497.json,1965,
36677026116263.json,1965,
19642956011571.json,1965,
01611920133009.json,1965,
30665226028369.json,1965,
34765056033542.json,1965,
43694846047286.json,1965,
07617546004154.json,1965,
33670333334232.json,1965,
23655652330215.json,1965,
01612596057095.json,1965,
07617626108765.json,1965,
41689244137790.json,1965,
15635030100685.json,1965,
19647336019525.json,1965,
19648810117440.json,1965,
19648406020846.json,1965,
49708624930111.json,1965,
19647330114850.json,1965,
01613096002562.json,1965,
37737916039077.json,1965,
47705164730024.json,1965,
13631236108823.json,1965,
56725536112171.json,1965,
31750850117879.json,1965,
30736436030662.json,1965,
19645016013130.json,1965,
47704250131102.json,1965,
33670906032189.json,1965,
18641391833805.json,1965,
07616550110528.json,1965,
33671816032478.json,1965,
19647336119903.json,1965,
19647336018089.json,1965,
38684783833407.json,1965,
30665226028484.json,1965,
30666216029821.json,1965,
19734376012306.json,1965,
28662666026975.json,1965,
19650606022974.json,1965,
19647336017669.json,1965,
19647336018436.json,1965,
04614240118042.json,1965,
19645681934082.json,1965,
19647336058382.json,1965,
43695916049464.json,1965,
33751926032825.json,1965,
19647330108936.json,1965,
19648406020903.json,1965,
39685020126011.json,1965,
56726036055651.json,1965,
49753580138263.json,1965,
07617626119226.json,1965,
33669853330974.json,1965,
01611436090286.json,1965,
30665066028138.json,1953,
42104214230157.json,1965,
01611766000756.json,1965,
30666476030001.json,1965,
38684780101337.json,1965,
07618046097166.json,1965,
19647336058101.json,1965,
56105610135780.json,1965,
42691796045355.json,1965,
48705400113092.json,1965,
30666706030407.json,1965,
39686760120733.json,1965,
37679830134890.json,1965,
45701100135889.json,1965,
54722316054506.json,1965,
24656316113161.json,1965,
04615150437566.json,1965,
37683380107078.json,1965,
41690056044572.json,1965,
43696256048128.json,1965,
01612590110189.json,1951,
34674390135343.json,1965,
17101730128231.json,1965,
37682056038608.json,1965,
19647330100669.json,1965,
21654586024764.json,1965,
37680806095046.json,1965,
49708626062137.json,1965,
19647336058044.json,1965,
48705816051395.json,1965,
43696416048300.json,1965,
19647331939040.json,1965,
19647330126425.json,1965,
19649071933175.json,1965,
33671246106058.json,1965,
19647331932821.json,1965,
19647336016869.json,1965,
34673300140608.json,1965,
19647336019335.json,1965,
19650946023543.json,1965,
56726036055743.json,1965,
08618206005441.json,1965,
37768516037543.json,1965,
39685936042378.json,1965,
07617546003982.json,1965,
43697086049357.json,1965,
16639251634401.json,1965,
50710506052492.json,1965,
19647330109223.json,1965,
19647330133298.json,1965,
24658700111294.json,1965,
58727690133751.json,1961,
33736760112649.json,1965,
19646346014435.json,1955,
37682966111306.json,1965,
27661346026470.json,1965,
19647336057889.json,1965,
19644366012538.json,1965,
19647330109389.json,1965,
54718605433230.json,1965,
19650606023261.json,1965,
45700110112656.json,1965,
39686760111310.json,1965,
50711676052633.json,1965,
50711676052799.json,1965,
30664566027536.json,1965,
33670826118731.json,1965,
36678506114938.json,1965,
37680236113021.json,1965,
35674546035000.json,1965,
19642871996479.json,1965,
19647586020077.json,1965,
45698726050074.json,1965,
30667466030787.json,1965,
43695830102368.json,1965,
19644366012611.json,1965,
37683386099071.json,1965,
50711676052849.json,1965,
43693776095343.json,1965,
19647336019509.json,1965,
10621666006084.json,1965,
47764554730107.json,1965,
23656232330363.json,1965,
30666213030046.json,1965,
10738096006001.json,1965,
19647336015879.json,1965,
56726036084925.json,1965,
01750930141937.json,1965,
20652436024020.json,1965,
38684786041487.json,1965,
19734456014252.json,1965,
48705736051346.json,1965,
45699146114144.json,1965,
40687006042907.json,1953,
13631236008429.json,1965,
12630401230010.json,1965,
31668296111702.json,1965,
19648576107635.json,1965,
19647256015556.json,1965,
15739081530229.json,1965,
47703266050777.json,1965,
30736506085344.json,1965,
19101990112128.json,1965,
27754736066955.json,1965,
36678430102558.json,1965,
38684780118141.json,1965,
19650601938356.json,1965,
36678766037105.json,1965,
19647330125989.json,1965,
33736763330990.json,1965,
36678196036271.json,1965,
19643376012009.json,1965,
01612590115626.json,1958,
19650521938679.json,1965,
24657556058689.json,1965,
24657550136895.json,1965,
24657486025522.json,1965,
37680236037923.json,1965,
19647330117051.json,1965,
19643036011639.json,1965,
15633216009088.json,1965,
15637196009963.json,1965,
54722565432828.json,1965,
36678763632809.json,1965,
07618046117485.json,1965,
19645016013171.json,1965,
39685856098057.json,1965,
43694506047211.json,1965,
37683386093256.json,1965,
04615496003362.json,1965,
33671736032452.json,1965,
19647330126599.json,1965,
36675870131441.json,1965,
38684786089585.json,1965,
19647336017297.json,1965,
19647336018162.json,1965,
49753584930228.json,1965,
33672310114066.json,1965,
39754996108997.json,1965,
19647096014955.json,1965,
10755981030543.json,1965,
19647330126433.json,1965,
37681063730058.json,1965,
30768930130765.json,1965,
28662666026934.json,1965,
19647331938885.json,1965,
33670906113518.json,1965,
19647336017628.json,1965,
39686766104665.json,1965,
50711676052625.json,1965,
19647336018477.json,1965,
33103300128397.json,1965,
33669770134189.json,1965,
37680980101535.json,1965,50000
33671730127316.json,1965,
19647330124818.json,1965,
15739081534155.json,1965,
04100410430090.json,1965,
19647330112029.json,1965,
36677106113351.json,1965,
19650946023410.json,1965,
30665066028179.json,1949,
12629356008031.json,1965,
50710506052484.json,1965,
27660680141010.json,1965,
37735510127423.json,1965,
34765050130757.json,1965,
19651026108245.json,1965,
42693100102285.json,1965,
50105040117457.json,1965,
50736010101188.json,1965,
50755646100390.json,1965,
43693936046676.json,1965,
39686760140020.json,1965,
58727366056774.json,1965,
19753416022149.json,1965,
37103716069355.json,1965,
15635036009567.json,1965,
10621666006092.json,1965,
19648406021083.json,1965,
49708390138065.json,1965,
30665976029482.json,1965,
45701364530267.json,1965,
19647336017917.json,1965,
51714646053391.json,1965,
37683380108266.json,1965,
41690056044499.json,1965,
30664236027262.json,1965,
36750776107346.json,1965,
56726036060362.json,1965,
15635291530344.json,1965,
30665636028948.json,1965,
36678766037113.json,1965,
39686766042808.json,1965,
37682963735842.json,1965,
43693930137273.json,1965,
18641391833813.json,1965,
44698490126920.json,1965,
24736196025720.json,1965,
15635291535392.json,1965,
19647336016828.json,1965,
57105796077275.json,1965,
33751926109417.json,1965,
19650526022958.json,1965,
19647330138883.json,1965,
15638426010268.json,1965,
43697086049316.json,1965,
34674390123901.json,1965,
19647336057962.json,1965,
31750856118517.json,1965,
54722566054621.json,1965,
43695916049472.json,1965,
39685446110373.json,1965,
19650456022917.json,1965,
19650606023220.json,1965,
30665143030855.json,1965,
07617886004543.json,1965,
06616146103576.json,1965,
39686760111351.json,1965,
30664566027577.json,1965,
37754163730975.json,1965,
56724546060321.json,1965,
19647336015838.json,1965,
34674476034631.json,1965,
39686760120725.json,1965,
41690620119503.json,1965,
17640141734359.json,1965,
40687590140194.json,1965,
48705400113084.json,1965,
37683386040109.json,1965,
37683956094973.json,1965,
37683386039929.json,1965,
51714640113134.json,1965,
19647331934371.json,1965,
19648570105981.json,1965,
33670586107759.json,1965,
10621586006027.json,1965,
33670586118855.json,1965,
36103633630431.json,1965,
16639336010466.json,1965,
19647336018709.json,1965,
43695836098271.json,1965,
19647330131821.json,1965,
07616976003685.json,1965,
33672490142117.json,1965,
19101990109660.json,1965,
21654586024772.json,1965,
21653346024319.json,1965,
45701106050470.json,1965,
04614240137828.json,1965,
43693696089270.json,1965,
37682960116475.json,1965,
36678196036230.json,1965,
01612590115667.json,1965,
01612590130179.json,1965,
37683383733698.json,1965,
19647740107912.json,1965,
15636936009914.json,1965,
33752426111447.json,1965,
04755070433946.json,1965,
37681633731239.json,1965,
01612590132514.json,1965,
34673146120000.json,1965,
27754402730190.json,1965,
50712170133124.json,1965,
43696256048094.json,1965,
07617966004691.json,1965,
37681063731023.json,1965,
33752420109652.json,1965,
04614246003099.json,1965,
37680560141374.json,1965,
10754086007082.json,1965,
36675956094940.json,1965,
37683383730959.json,1965,
34674396034003.json,1965,
58727286115935.json,1965,
43696746048904.json,1965,
19647746020275.json,1965,
19649986116495.json,1965,
43696666048474.json,1965,
34765056033484.json,1965,
36679346114698.json,1965,
48705654830162.json,1965,
35674706071088.json,1965,
19647336017412.json,1965,
17640556107049.json,1965,
19647330107011.json,1965,
13631236008486.json,1965,
36750513630563.json,1965,
19101990115212.json,1965,
07616480730861.json,1965,
50757390131185.json,1965,
19651106023717.json,1965,
19648736021463.json,1965,
43694270131995.json,1965,
