file,year,max_sqft
19647331932847.txt,1965,
19649076021885.txt,1965,
19647330117606.txt,1965,
34674473432317.txt,1965,
39685856120059.txt,1965,
50710766111892.txt,1965,
42691200131623.txt,1965,
40754656042972.txt,1965,
19646670124099.txt,1965,
37737916039085.txt,1965,
38684786089585.txt,1965,
37680230108662.txt,1965,
42691206046056.txt,1965,
01612916002455.txt,1965,
19642461937051.txt,1965,
19647330109439.txt,1965,
43695344337762.txt,1959,
19752916022479.txt,1965,
27662336092688.txt,1965,
41690474136370.txt,1965,
37683386112478.txt,1965,
33670580108464.txt,1965,
36677020102939.txt,1965,
49709530105866.txt,1965,
19647330109405.txt,1965,
23655576025092.txt,1965,
15637506096127.txt,1965,
19647330120097.txt,1965,
07617546105357.txt,1965,
30664646118954.txt,1965,
37683386059653.txt,1965,
01612590110254.txt,1948,
36678763635844.txt,1965,
19649646022503.txt,1965,
01751016002315.txt,1965,
19647330109363.txt,1965,
50755720117689.txt,1965,
50710435030200.txt,1965,
37680490132506.txt,1965,
57726786056279.txt,1965,
19734456014138.txt,1965,
34674396034011.txt,1965,
30665636028997.txt,1965,
33669770135061.txt,1965,
37764710114694.txt,1965,
54718110139477.txt,1965,
45699146050124.txt,1965,
20652436024053.txt,1965,
01316090131755.txt,1965,
47705086119259.txt,1965,
54755310102707.txt,1965,
19647330122119.txt,1965,
43696666048532.txt,1965,
30666476106009.txt,1965,
19647256015648.txt,1965,
19753090137703.txt,1965,
37756140100511.txt,1965,
36678766098560.txt,1965,
01611436090294.txt,1965,
19649071933324.txt,1965,
19101990134346.txt,1965,
33671240128868.txt,1965,
15635780107771.txt,1965,
19647330108928.txt,1965,
39685936042337.txt,1965,
33671733330818.txt,1965,
49707066051734.txt,1965,
06616146003511.txt,1965,
21653186024160.txt,1864,
24736192431807.txt,1965,
40688096097349.txt,1965,
48705406115752.txt,1965,
19647330126425.txt,1965,
19647336058275.txt,1965,
49708960120980.txt,1965,
10739656005789.txt,1965,
50710430127613.txt,1965,
49708966052054.txt,1965,
19645191938919.txt,1965,
19648811936822.txt,1965,
33670906106843.txt,1965,
10739656120521.txt,1965,
10621666006159.txt,1965,
01611506090419.txt,1965,
19768690119016.txt,1965,
19647176015077.txt,1965,
07617540106088.txt,1965,
56726526056113.txt,1965,
37683956098487.txt,1965,
42692606045702.txt,1965,
34674473430717.txt,1965,
50757396115208.txt,1965,
33672076106223.txt,1965,
30103060134056.txt,1965,
42691206045991.txt,1965,
19647336060503.txt,1965,
54755230137968.txt,1965,
19734371995695.txt,1965,
45699140135624.txt,1965,
19648570126268.txt,1965,
15633130113027.txt,1965,
39685856118921.txt,1965,
01612596057087.txt,1935,
07616636003669.txt,1965,
19645920100354.txt,1965,
37682960118935.txt,1965,
57105795730106.txt,1965,
33752006106868.txt,1965,
43696666048730.txt,1965,
41689166043798.txt,1965,
10621666006415.txt,1965,
30664646117642.txt,1965,
26102640128645.txt,1965,
07616976003701.txt,1965,
20652432035640.txt,1965,
10621666006373.txt,1965,
35103553530037.txt,1965,
49709040125336.txt,1965,
33670820102780.txt,1965,
16639820110205.txt,1965,
17640146112759.txt,1965,
58727440114652.txt,1965,
14632486008692.txt,1965,
31750850117879.txt,1965,
15633216009096.txt,1965,
24657556025548.txt,1965,
41690700127563.txt,1965,
58727365830138.txt,1965,
07616550108019.txt,1965,
19647330126169.txt,1965,
19647336017990.txt,1965,
18641626010789.txt,1965,
19646676108401.txt,1965,
31669443130010.txt,1965,
34673143430873.txt,1965,
19647336058077.txt,1965,
01611920127944.txt,1965,
37683386039366.txt,1965,
41688660121111.txt,1965,
54753256100275.txt,1965,
41104134130076.txt,1965,
57726940116996.txt,1965,
28662666026918.txt,1965,
37680986038202.txt,1965,
38684786041115.txt,1965,
34739730108621.txt,1965,
30664986094627.txt,1965,
44697994437794.txt,1965,
29663572935500.txt,1965,
01611926000913.txt,1965,
19647330122333.txt,1965,
41690216112213.txt,1965,
36678190100107.txt,1965,
37682963731528.txt,1965,
07618046005110.txt,1965,
27659872730018.txt,1965,
01612590118224.txt,1965,
19650946023543.txt,1965,
36678766037022.txt,1965,
36676116035307.txt,1965,
12626796007678.txt,1965,
55105530134569.txt,1965,
33670336031868.txt,1965,
13632066008627.txt,1965,
56105610135780.txt,1965,
54755316107650.txt,1965,
44698076049852.txt,1965,
19734456068811.txt,1965,
15633626107627.txt,1965,
40688096043285.txt,1965,
07617546004303.txt,1965,
19101990140772.txt,1965,
24656806025456.txt,1965,
01613090111799.txt,1965,
45104540111674.txt,1965,
49708050105890.txt,1965,
19647336019822.txt,1965,
37683386112726.txt,1965,
42693284236345.txt,1965,
50711755030135.txt,1965,
07618046096036.txt,1965,
34752836117527.txt,1965,
19646910112144.txt,1965,
30664640100891.txt,1965,
15635606009690.txt,1965,
37683383730116.txt,1965,
43733874331039.txt,1965,
12753821230085.txt,1965,
37680490136416.txt,1965,
39686760108159.txt,1965,
31668296109029.txt,1965,
37684520118430.txt,1965,
36676376035463.txt,1965,
07617966004824.txt,1965,
31669106031231.txt,1965,
19647336017628.txt,1965,
37684113730405.txt,1965,
01612596002125.txt,1957,
57727106066252.txt,1965,
28662666026850.txt,1965,
42692296060024.txt,1965,
39686763932100.txt,1965,
19753090127100.txt,1965,
12626796120562.txt,1965,
19647330135707.txt,1965,
34674390101907.txt,1965,
41690706045108.txt,1965,
19647331995794.txt,1965,
10623310137661.txt,1965,
37735516118137.txt,1965,
10767781038298.txt,1965,
19647336018527.txt,1965,
37684116059778.txt,1965,
33669853330974.txt,1965,
19647336017172.txt,1965,
19648406021125.txt,1965,
19648570102269.txt,1965,
19647330129460.txt,1965,
33751766032056.txt,1965,
33672156112676.txt,1965,
34765056033419.txt,1965,
34673306112916.txt,1965,
21653186024202.txt,1965,
30664646089452.txt,1965,
07616630130930.txt,1965,
36677776106827.txt,1965,
20652430116970.txt,1965,
30664566027551.txt,1965,
36678680133181.txt,1965,
50755726053219.txt,1965,
33751766118442.txt,1965,
44697990109595.txt,1965,
19647336016091.txt,1965,
31668456031140.txt,1965,
38684786040828.txt,1965,
36678760116160.txt,1965,
56725536096838.txt,1965,
30665066028112.txt,1951,
43694014331955.txt,1965,
37679830134890.txt,1965,
30736356101059.txt,1965,
12753826008049.txt,1965,
50755640107979.txt,1965,
55105535530118.txt,1965,
19649986022727.txt,1965,
51714646053425.txt,1965,
37680236037899.txt,1965,
37680313731478.txt,1965,
36678760128918.txt,1965,
16639746010532.txt,1965,
33671996120547.txt,1965,
19648736021414.txt,1965,
36750773630894.txt,1965,
33670580100164.txt,1965,
19647336061543.txt,1965,
36679596110357.txt,1965,
36678433630779.txt,1965,
30666213030046.txt,1965,
33672156032767.txt,1965,
40688334037008.txt,1965,
17640486010656.txt,1965,
37680490136614.txt,1965,
01750930132704.txt,1965,
19645686013841.txt,1965,
36678196036263.txt,1965,
54755316053995.txt,1965,
33736766032841.txt,1965,
37683383730314.txt,1965,
10622400114587.txt,1965,
10621580120246.txt,1965,
33670826032122.txt,1965,
31750856119853.txt,1965,
19649076021927.txt,1965,
36676780120329.txt,1965,
43696746048847.txt,1965,
15637926010078.txt,1965,
54722565435839.txt,1965,
55723895530043.txt,1965,
30664726027684.txt,1965,
27754732730885.txt,1965,
03739816002851.txt,1965,
15633216008940.txt,1965,
19647746020275.txt,1965,
34765056033633.txt,1965,
15637761530377.txt,1965,
04755076003164.txt,1965,
19642956011563.txt,1965,
33670906061774.txt,1965,
10621661031632.txt,1965,
15737426009633.txt,1965,
27751502730133.txt,1965,
19647336018725.txt,1965,
28662662830149.txt,1965,
50755645035654.txt,1965,
38684786041511.txt,1965,
33751760113100.txt,1965,
39103973930476.txt,1965,
16101651630102.txt,1965,
37682960116475.txt,1965,
31669103130242.txt,1965,
48705406051064.txt,1961,
37683386039762.txt,1965,
07617966005045.txt,1965,
28662902837102.txt,1965,
12630401237007.txt,1965,
34674396033807.txt,1965,
11754811135656.txt,1965,
44698156049860.txt,1965,
50712666053037.txt,1965,
56725205631817.txt,1965,
01611766000624.txt,1965,
19647330122721.txt,1965,
19734376012280.txt,1965,
56726036115653.txt,1965,
19647336018055.txt,1965,
36678686068779.txt,1965,
15737426009625.txt,1965,
01612590141804.txt,1965,
19647336058317.txt,1965,
03739810334755.txt,1965,
36678760127340.txt,1965,
36750510139188.txt,1965,
36679590114256.txt,1965,
15635291532290.txt,1965,
10622650105692.txt,1965,
38684780127530.txt,1965,
15634386009443.txt,1965,
37679916093207.txt,1965,
04755076003172.txt,1965,
15633396009229.txt,1965,
43733876047591.txt,1965,
19643371933332.txt,1965,
06615980630012.txt,1965,
30664726027692.txt,1965,
16639170110981.txt,1965,
19648576108609.txt,1965,
49710016052336.txt,1965,
30665066028138.txt,1953,
33670336059042.txt,1965,
38684786093496.txt,1965,
31669106117790.txt,1965,
07617620110684.txt,1965,
41689656044168.txt,1965,
39685930113357.txt,1965,
19647330102426.txt,1965,
18101816069934.txt,1965,
48705656051254.txt,1965,
19647331939859.txt,1965,
57727105738802.txt,1965,
13631236008437.txt,1965,
41690136044697.txt,1965,
49708136051866.txt,1965,
48705816060206.txt,1965,
19648406020952.txt,1965,
24737266025803.txt,1965,
19101996119945.txt,1965,
19648166020747.txt,1965,
12101246008221.txt,1965,
30665066028104.txt,1956,
19647330101675.txt,1965,
49709536052278.txt,1965,
41689404135331.txt,1965,
17640146107791.txt,1965,
19734521930106.txt,1965,
07618126005177.txt,1965,
14766871430107.txt,1965,
21653670129148.txt,1965,
36678760128926.txt,1965,
04614326105761.txt,1965,
37683616085153.txt,1965,
19647330141523.txt,1965,
54755236114193.txt,1965,
19643376011951.txt,1965,
15633216008981.txt,1965,
19647336107411.txt,1965,
43695186047385.txt,1965,
41689990136093.txt,1965,
19647336058101.txt,1965,
30736506100861.txt,1965,
36677100141952.txt,1965,
30665556028906.txt,1965,
19644361931617.txt,1965,
39685936109532.txt,1965,
27659616101802.txt,1965,
19647336017602.txt,1965,
04615316113526.txt,1965,
19647336017164.txt,1965,
19647330117598.txt,1965,
19648406021133.txt,1965,
55724135530191.txt,1965,
43695836098263.txt,1965,
36676456110704.txt,1965,
43694846106991.txt,1965,
19643946012215.txt,1965,
01100170123968.txt,1965,
43694270131995.txt,1965,
34765056033427.txt,1965,
53717616053813.txt,1965,
10621666006563.txt,1965,
56725380100362.txt,1965,
45700116097703.txt,1965,
19647336018519.txt,1965,
34765053430261.txt,1965,
40688096043244.txt,1965,
37684116059752.txt,1965,
33669773330008.txt,1965,
01750930141515.txt,1965,
34674476034953.txt,1965,
33752000114058.txt,1965,
42767866060040.txt,1965,
28662666115240.txt,1965,
45699550121640.txt,1965,
39767600121046.txt,1965,
41689166043822.txt,1965,
50757390131185.txt,1965,
30666216029888.txt,1965,
50710430112292.txt,1965,
24656316025340.txt,1965,
23655816116149.txt,1965,
15633136008833.txt,1965,
36676523630845.txt,1965,
27659616025977.txt,1965,
36677106110688.txt,1965,
19753336020325.txt,1965,
36678436111132.txt,1965,
11754816007496.txt,1965,
43104394330254.txt,1965,
07617966004832.txt,1965,
19647330111658.txt,1965,
07617546004329.txt,1965,
19648656021315.txt,1965,
27661756026637.txt,1965,
19644696012934.txt,1965,
37683386099071.txt,1965,
58727516056816.txt,1965,
45699716050223.txt,1965,
43694356110159.txt,1965,
15633626107619.txt,1965,
30736500138719.txt,1965,
39686760111344.txt,1965,
15638426010250.txt,1965,
19647336060461.txt,1965,
41689086043699.txt,1965,
19648816058465.txt,1965,
19647176015101.txt,1965,
33670586118855.txt,1965,
19647336020051.txt,1965,
26736686025936.txt,1965,
30665970111666.txt,1965,
30736356071153.txt,1965,
01611500130047.txt,1965,
19647336018337.txt,1965,
01612596057046.txt,1965,
19647330129270.txt,1965,
43696660129718.txt,1965,
01611926000905.txt,1965,
43694274330726.txt,1965,
27754736066955.txt,1965,
43694506067201.txt,1965,
19647336017776.txt,1965,
05100586077150.txt,1965,
24657892433605.txt,1965,
39686766042519.txt,1965,
38684780119958.txt,1965,
19734520111070.txt,1965,
37682966038996.txt,1965,
49706490125724.txt,1965,
37103710134577.txt,1965,
37683383731395.txt,1965,
37680986038228.txt,1965,
36739576108260.txt,1965,
37683386039358.txt,1955,
12628100108688.txt,1965,
10755986005813.txt,1965,
30666706114631.txt,1965,
50712826098297.txt,1965,
10621666006365.txt,1965,
33670906110548.txt,1965,
49708966117907.txt,1965,
43104394330320.txt,1965,
18641966010813.txt,1965,
33669936031660.txt,1965,
19647336019954.txt,1965,
01613096002521.txt,1965,
54720176054175.txt,1965,
19647336060529.txt,1965,
19651106023634.txt,1965,
19647336019798.txt,1965,
43694356047161.txt,1965,
27660926026314.txt,1965,
19647256057848.txt,1965,
36678766037154.txt,1965,
30664646110852.txt,1965,
44697996049639.txt,1965,
01611190122085.txt,1965,
30665066085286.txt,1965,
07617546004261.txt,1965,
13631071332501.txt,1965,
39685850100560.txt,1965,
58727366056634.txt,1965,
19734456014310.txt,1965,
24656982430080.txt,1965,
19642876011431.txt,1965,
56726526056105.txt,1965,
19644446012686.txt,1965,
19647336016497.txt,1965,
19648326107171.txt,1965,
19647336015820.txt,1965,
10751276006969.txt,1965,
25735852530111.txt,1965,
19647330122127.txt,1965,
31750853130200.txt,1965,
42691616045348.txt,1965,
01611506090369.txt,1965,
36678766036909.txt,1965,
19648576106793.txt,1965,
48705406051106.txt,1965,
33670583330388.txt,1965,
19647336017206.txt,1965,
19647336062699.txt,1965,
19647330134023.txt,1965,
34674210137950.txt,1965,
19643111930981.txt,1965,
19647330122655.txt,1965,
19647330126433.txt,1965,
37683386039614.txt,1965,
19647336018121.txt,1965,
34765053430881.txt,1965,
19644366012561.txt,1965,
17640221735000.txt,1937,
40688416106371.txt,1965,
19645016013254.txt,1965,
01612590130179.txt,1965,
44698156049928.txt,1965,
10739996006688.txt,1965,
19647746020317.txt,1965,
19647331933233.txt,1965,
37684523730728.txt,1965,
31669510140541.txt,1965,
20651776023923.txt,1965,
20764146110019.txt,1965,
40687006111058.txt,1965,
36676783630035.txt,1965,
19649076021851.txt,1965,
37681636105845.txt,1965,
45699550111393.txt,1965,
36677100120758.txt,1965,
09619456112569.txt,1965,
37680560114686.txt,1965,
01612596001994.txt,1927,
37735693731221.txt,1965,
33670580118885.txt,1965,
19647331935865.txt,1965,
36750440118059.txt,1965,
36677026112130.txt,1965,
37684520124917.txt,1965,
01612346001507.txt,1965,
19642956057483.txt,1965,
19649986022651.txt,1965,
45699146050132.txt,1965,
10625396007413.txt,1965,
33669856031611.txt,1965,
33672153334406.txt,1965,
37682960129056.txt,1965,
19647330109413.txt,1965,
30664313030384.txt,1965,
14632711438308.txt,1965,
19752916022453.txt,1965,
36679180106641.txt,1965,
33752426108047.txt,1965,
19734456014112.txt,1965,
15636286009740.txt,1965,
05615640530022.txt,1965,
30665066028070.txt,1960,
19647256015689.txt,1965,
22655320132258.txt,1965,
19650456022883.txt,1965,
36677100113423.txt,1965,
07617546004063.txt,1965,
57726786056253.txt,1965,
42691120137877.txt,1965,
37764710137067.txt,1965,
43696256072144.txt,1965,
49709956110324.txt,1965,
33671160108639.txt,1965,
19647330140749.txt,1965,
34673226033120.txt,1965,
19647336016695.txt,1965,
43104390120642.txt,1965,
19649646022529.txt,1965,
33671160100503.txt,1965,
37683386059679.txt,1965,
56725386055370.txt,1965,
45700036050330.txt,1965,
27660680141010.txt,1965,
30666476029995.txt,1965,
43695916047989.txt,1965,
43696664333795.txt,1965,
34674476034359.txt,1965,
43696256072151.txt,1965,
42692296068902.txt,1965,
10621586006050.txt,1965,
15633626105423.txt,1965,
37737916039093.txt,1965,
31750856115844.txt,1965,
57726786056246.txt,1965,
19647330109348.txt,1965,
19643941931823.txt,1965,
54755235432786.txt,1965,
33670906113518.txt,1965,
44697990117804.txt,1965,
19649076021893.txt,1965,
15635290116400.txt,1965,
36750440116707.txt,1965,
11626611132851.txt,1965,
37681976038475.txt,1965,
09618380136200.txt,1965,
27660920112896.txt,1965,
24656986109458.txt,1965,
19645016013296.txt,1965,
30666706030209.txt,1965,
33752420100958.txt,1965,
39773886041750.txt,1965,
42692296045660.txt,1965,
19647336018691.txt,1965,
19647330126383.txt,1965,
43693696046189.txt,1965,
24102492430056.txt,1965,
27660920111435.txt,1965,
19734376012322.txt,1965,
19647336019202.txt,1965,
10621660113829.txt,1965,
49753580114934.txt,1965,
28662662830016.txt,1965,
36676946097646.txt,1965,
30665483038551.txt,1965,
56768286055594.txt,1965,
30664313033115.txt,1965,
50712906053128.txt,1965,
34765053434370.txt,1965,
41690390136242.txt,1965,
19647330141481.txt,1965,
49753586052351.txt,1965,
19647336016125.txt,1965,
42767866045835.txt,1965,
04614240111039.txt,1965,
48705400113092.txt,1965,
58727440107375.txt,1965,
50736010101188.txt,1965,
54722310127621.txt,1965,
43694846047310.txt,1965,
39685856042147.txt,1965,
19647336019558.txt,1965,
19647256015663.txt,1965,
19648326066773.txt,1965,
36677106035794.txt,1965,
